ID,item_cnt_month
478,0.0015426278
479,0.0
480,0.0
481,0.0
482,0.113499224
483,0.21717978
484,0.780662
485,0.41481858
486,0.5403494
487,0.3047607
488,0.0
489,1.7207676
490,0.27869767
491,0.0
492,0.63645166
493,0.0
494,0.20066118
495,0.17415217
496,0.12634307
497,0.0
498,3.017007
499,0.0
500,0.0
501,0.39640158
502,0.33679342
503,0.0
504,0.96134895
505,0.93946654
506,1.0457942
507,0.064353645
508,0.5269624
509,0.123790205
510,0.23556015
511,0.1329869
512,0.116830766
513,0.0
514,0.021864295
515,0.0
516,0.14726251
517,0.49820012
518,0.6792193
519,0.47315985
520,0.62158215
521,0.18435264
522,0.7590029
523,1.4568098
524,0.14420724
525,0.7734115
526,0.1754857
527,0.10622811
528,0.005550772
529,0.021932513
530,0.0
531,0.42453706
532,0.08666226
533,0.086303234
534,0.0
535,0.045983672
536,0.0
537,0.12409854
538,0.14747018
539,0.16725358
540,0.80959153
541,0.0
542,0.11191836
543,0.18349752
544,0.05929756
545,0.0
546,0.13987577
547,0.07769644
548,0.13833904
549,0.18196172
550,0.0
551,0.34400386
552,0.82107574
553,0.24368447
554,0.086453676
555,0.26602608
556,0.1376062
557,0.24875337
558,0.0
559,0.21243349
560,0.10111648
561,0.87735355
562,0.11182162
563,0.0
564,0.0
565,0.12318373
566,0.100189894
567,0.0
568,0.38402218
569,0.278732
570,0.0
571,0.0
572,0.92962724
573,0.17299485
574,0.0
575,0.0
576,0.24828911
577,0.0
578,0.0
579,0.1443702
580,0.0
581,0.0
582,0.0
583,0.0
584,0.6434467
585,0.08189452
586,0.0
587,0.6579268
588,4.0640354
589,0.33332005
590,0.78223795
591,0.49720642
592,2.6670465
593,0.25046584
594,0.19697592
595,0.23872235
596,0.08071649
597,0.0
598,0.0779382
599,0.0
600,0.22212219
601,0.50040436
602,0.0
603,0.0797959
604,0.09803179
605,0.033255428
606,0.106889635
607,0.0
608,0.019129544
609,0.5228683
610,0.324553
611,0.7195271
612,0.0
613,0.0
614,0.0
615,0.92354596
616,1.0066459
617,0.42325848
618,0.32613975
619,0.029345244
620,0.24334997
621,0.0
622,0.0
623,0.54141766
624,0.6023054
625,0.50017077
626,0.35084766
627,0.0
628,0.09545982
629,0.14357737
630,0.08678195
631,0.0
632,0.19699228
633,0.0
634,0.9810875
635,0.24420056
636,0.0
637,0.09960085
638,0.16001129
639,0.08925229
640,0.4800335
641,0.716646
642,0.15133464
643,0.0
644,0.060735613
645,0.0
646,0.6992207
647,0.07482213
648,0.0
649,0.16656995
650,0.19697323
651,0.94094026
652,0.0
653,0.07221764
654,0.2102893
655,0.16669193
656,0.91279954
657,0.0
658,0.0
659,0.07478973
660,0.4756793
661,0.21831259
662,0.0
663,0.68495643
664,0.047965378
665,0.29512557
666,0.060952067
667,0.0
668,0.72666407
669,0.30936998
670,0.08570868
671,0.09812462
672,0.08023
673,0.5602986
674,0.0
675,0.0
676,0.5642677
677,0.41764164
678,0.5095072
679,0.4319054
680,0.0
681,0.03190556
682,0.0123022795
683,0.0
684,0.7353515
685,0.44783926
686,0.40450692
687,0.4668865
688,0.21750683
689,0.0
690,0.0
691,0.15304351
692,0.15304351
693,0.12604415
694,0.0
695,0.4087725
696,0.0
697,0.0
698,0.0
699,0.0
700,1.4555169
701,0.0
702,1.2096676
703,1.2261658
704,0.0
705,0.0
706,0.034816265
707,0.0
708,0.12898198
709,2.074718
710,0.84935194
711,0.4720205
712,0.0
713,0.4682054
714,0.22106698
715,0.0
716,0.31857514
717,0.117749244
718,0.0
719,0.0
720,0.0
721,0.4478843
722,0.19839513
723,1.5555005
724,0.05316496
725,0.39212546
726,0.8162173
727,0.91209906
728,0.0
729,0.8790944
730,0.040193737
731,0.05813992
732,1.1317935
733,0.0
734,0.9174267
735,0.12262219
736,0.30884576
737,0.35807627
738,0.24318057
739,0.12770861
740,0.10069007
741,0.12790054
742,0.0
743,0.6504175
744,0.42596123
745,0.40586823
746,0.3802344
747,0.37450147
748,0.6729039
749,0.0
750,0.18934247
751,0.016303986
752,0.34351695
753,0.13082251
754,1.1385875
755,0.61441183
756,0.0
757,0.23978889
758,0.026085526
759,0.25787657
760,0.7322972
761,0.42438608
762,0.1335164
763,1.8058577
764,0.3483987
765,0.2520671
766,0.13284007
767,0.32747662
768,0.7531935
769,0.5069856
770,0.0
771,0.0
772,1.2998655
773,0.0
774,0.0
775,0.0
776,0.30944306
777,0.38525996
778,0.0
779,0.20482251
780,0.0
781,1.0596864
782,0.5202724
783,0.68100256
784,0.0
785,1.5328074
786,1.8865277
787,0.6443475
788,0.0
789,0.35635167
790,0.0
791,0.0
792,0.0
793,3.6075144
794,0.0
795,0.0
796,0.0
797,1.9145772
798,0.0
799,2.7788892
800,0.15289092
801,0.07965168
802,0.0
803,0.0
804,0.066924155
805,0.0
806,0.28161186
807,0.18131757
808,0.46198338
809,0.0
810,0.43504465
811,0.4476967
812,0.39989656
813,0.16818088
814,0.041470736
815,0.27795732
816,0.23348728
817,0.0
818,0.0
819,0.15996733
820,0.26394534
821,0.11421335
822,0.25028732
823,0.0
824,0.1359337
825,0.08773941
826,0.14297724
827,0.0
828,0.09545982
829,0.18881264
830,0.9630641
831,0.090483814
832,0.076055795
833,0.3392609
834,0.52028954
835,0.18099499
836,0.0
837,0.6130164
838,0.67754495
839,0.046819866
840,0.0
841,0.13265496
842,0.07678294
843,0.0
844,0.40667534
845,0.0
846,0.066265315
847,0.2439636
848,0.14070165
849,0.12065059
850,0.11792165
851,0.0
852,0.4328851
853,0.0
854,0.21452084
855,0.42496297
856,0.29989052
857,0.8330785
858,0.0
859,0.43463883
860,0.11182162
861,0.0
862,0.64651376
863,0.3711181
864,0.3504219
865,0.5960912
866,0.45557287
867,0.14372376
868,0.80181295
869,0.09089902
870,0.44943607
871,0.14456958
872,0.1145342
873,0.34240592
874,0.39560282
875,0.96998954
876,0.23993066
877,0.11525905
878,0.26404905
879,0.4239277
880,0.13064316
881,0.5483259
882,0.46973825
883,1.6799263
884,0.45361224
885,0.7827916
886,0.1881777
887,0.21615708
888,0.18971744
889,0.09042454
890,0.34681666
891,0.6052624
892,0.28442568
893,0.112112164
894,0.24881318
895,0.17582664
896,0.0
897,0.12976837
898,0.08574289
899,0.25767684
900,0.054436922
901,1.4970167
902,0.06602222
903,0.0
904,0.58680916
905,0.44703242
906,2.5182745
907,0.31420758
908,0.43314722
909,0.0
910,0.2079238
911,0.044195473
912,1.0031445
913,0.45165217
914,0.0
915,0.21938458
916,0.22015819
917,0.0020397902
918,0.23182762
919,0.32223794
920,0.0
921,0.73856616
922,0.054736584
923,0.09843671
924,0.2151283
925,0.16354734
926,0.1918383
927,0.14866966
928,0.4579368
929,0.5132352
930,0.0
931,0.0
932,0.47234443
933,0.23299405
934,0.0
935,0.3164876
936,0.19620368
937,0.40529647
938,0.14447519
939,0.15699679
940,0.065897584
941,0.37530273
942,0.0
943,0.5011992
944,0.13360268
945,0.0
946,0.07557577
947,0.13082251
948,0.24032694
949,0.10158691
950,0.32226917
951,0.0
952,0.0036315024
953,0.0
954,0.22200513
955,0.18693873
956,0.31971127
957,0.021296114
958,0.82768595
959,0.0
960,0.0
961,0.08149192
962,0.3746639
963,0.023654073
964,0.5213463
965,0.0
966,0.19483614
967,0.0
968,0.077064544
969,0.20311543
970,0.0
971,0.11421335
972,0.038406372
973,0.19806683
974,0.10500571
975,0.040620983
976,0.09829047
977,0.42761943
978,0.3258735
979,1.1525152
980,0.30290273
981,0.22434455
982,0.68142503
983,0.002903968
984,0.0
985,0.61657673
986,0.45625097
987,0.25009218
988,0.040789366
989,0.0
990,0.0
991,0.4623923
992,0.11571008
993,0.9849151
994,0.3867084
995,0.27656233
996,0.0
997,0.2890303
998,0.1894997
999,0.04919821
1000,1.0499126
1001,0.2605608
1002,0.6192823
1003,0.0
1004,0.08667654
1005,0.12919453
1006,0.0
1007,0.011362165
1008,0.50638735
1009,0.11118895
1010,0.06294343
1011,0.22324377
1012,0.3820333
1013,1.2484032
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.1499578
1019,0.4434922
1020,0.0
1021,0.3917335
1022,0.021273643
1023,0.053895503
1024,0.38459998
1025,0.0060817003
1026,0.3419034
1027,0.20491743
1028,0.0
1029,0.09389877
1030,0.10412449
1031,1.2310193
1032,0.24022955
1033,0.0
1034,0.60952663
1035,0.072778195
1036,0.0020397902
1037,1.7295836
1038,0.0
1039,0.006709665
1040,0.34473085
1041,0.0
1042,0.0
1043,0.06770375
1044,0.30826634
1045,0.06829077
1046,0.4938375
1047,0.24668807
1048,0.12708127
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.3361882
1056,0.4826181
1057,0.0
1058,0.0
1059,1.283226
1060,0.15786901
1061,0.0
1062,0.0022569
1063,0.16711321
1064,0.33699733
1065,0.13844839
1066,0.2990106
1067,0.3267008
1068,0.083287686
1069,0.24454778
1070,0.16287655
1071,0.0018514395
1072,0.0
1073,0.24471882
1074,0.22242555
1075,0.23266828
1076,0.21914282
1077,0.0
1078,0.0
1079,1.0646852
1080,0.07946211
1081,0.0
1082,0.040620983
1083,0.2490913
1084,0.12966686
1085,0.2401886
1086,0.0
1087,0.3879
1088,0.47574204
1089,0.5941938
1090,1.4263511
1091,0.0
1092,0.5413469
1093,0.014796793
1094,0.09438729
1095,0.07003403
1096,0.38750345
1097,0.2098299
1098,0.0
1099,0.23600471
1100,0.19546527
1101,0.23121071
1102,0.23752147
1103,1.082736
1104,1.6990302
1105,0.15730196
1106,0.0
1107,0.37216115
1108,0.036108047
1109,0.0
1110,0.16798243
1111,0.0
1112,0.25630927
1113,0.0
1114,0.14374095
1115,0.022545695
1116,0.07773131
1117,0.0
1118,0.02578336
1119,0.14419085
1120,0.2771685
1121,0.0871267
1122,0.19533247
1123,0.0
1124,0.17597309
1125,0.13107026
1126,0.26948544
1127,0.07976177
1128,0.108451664
1129,0.0944311
1130,0.09419429
1131,0.0
1132,0.056136608
1133,0.06278589
1134,0.07852444
1135,0.09545982
1136,0.15101561
1137,1.1134317
1138,0.29198194
1139,0.06789261
1140,0.306499
1141,0.06581366
1142,0.019039184
1143,0.031489074
1144,0.12019104
1145,0.3722424
1146,0.12278402
1147,0.0
1148,0.0
1149,0.15621212
1150,0.008369982
1151,0.24117148
1152,0.0
1153,0.18698162
1154,0.6063825
1155,0.06122014
1156,0.16812041
1157,1.764232
1158,2.245491
1159,0.20095271
1160,0.12279993
1161,0.33407924
1162,0.20978135
1163,0.0
1164,0.047465473
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.526225
1171,0.0
1172,0.0
1173,0.025733173
1174,0.0
1175,0.0
1176,0.0
1177,0.0012195408
1178,0.13639507
1179,0.076705515
1180,0.20968065
1181,0.32502696
1182,0.24048674
1183,0.0
1184,0.39592868
1185,0.10691893
1186,0.0
1187,0.0
1188,0.07769644
1189,1.1328208
1190,0.10622811
1191,0.014036179
1192,0.0
1193,0.64688957
1194,0.0018514395
1195,0.32063222
1196,0.18782166
1197,0.087029904
1198,0.0
1199,0.5849158
1200,0.33772033
1201,0.0
1202,0.018141776
1203,0.29327548
1204,0.0
1205,1.1612115
1206,0.30381364
1207,0.0
1208,0.12301728
1209,0.029750913
1210,0.13775495
1211,0.10685441
1212,1.7732105
1213,0.8052623
1214,0.2537052
1215,0.1146577
1216,0.28406528
1217,0.33092695
1218,0.19800782
1219,0.13474843
1220,0.0
1221,0.0
1222,0.069707185
1223,0.08813614
1224,0.15717393
1225,0.0
1226,0.11008799
1227,0.0
1228,0.39623743
1229,0.2568378
1230,0.0
1231,0.5122876
1232,0.30071086
1233,0.1374239
1234,0.22179925
1235,0.5361816
1236,0.3423097
1237,0.24646124
1238,0.0
1239,1.0609484
1240,0.13719603
1241,0.45474884
1242,0.18540984
1243,0.3189468
1244,0.10861981
1245,0.115011275
1246,0.8601705
1247,0.43544638
1248,0.1286822
1249,0.21896172
1250,0.17507312
1251,0.0
1252,0.019914925
1253,0.15153119
1254,0.22210297
1255,0.087554544
1256,0.5069536
1257,0.08317405
1258,0.0
1259,0.0
1260,0.0
1261,0.19880956
1262,0.0
1263,0.0062832236
1264,1.2739391
1265,0.33123904
1266,0.10475424
1267,0.8037951
1268,0.14492255
1269,0.2585398
1270,0.44617894
1271,0.16804647
1272,0.05865571
1273,0.1671131
1274,0.0
1275,0.106889635
1276,0.1311065
1277,0.0
1278,0.0
1279,0.46294203
1280,0.072167665
1281,0.11008799
1282,0.14783132
1283,0.06292108
1284,0.49679163
1285,0.19942355
1286,0.03595102
1287,0.516719
1288,0.02016759
1289,0.21593028
1290,0.0805186
1291,0.50743896
1292,0.340163
1293,0.16482183
1294,0.72215056
1295,0.25708228
1296,0.18164006
1297,0.19701707
1298,0.7394792
1299,0.20137167
1300,0.205408
1301,0.5745209
1302,0.25144932
1303,0.0
1304,1.2205849
1305,0.57661194
1306,0.06881422
1307,0.043040574
1308,0.063010454
1309,0.0
1310,0.0
1311,0.080156416
1312,0.5289163
1313,0.26378998
1314,0.27820694
1315,0.0
1316,0.31866682
1317,0.07692531
1318,0.65243936
1319,0.17255408
1320,0.23767155
1321,0.08132902
1322,0.0
1323,0.15623555
1324,0.08545816
1325,0.3357234
1326,0.0
1327,0.0
1328,0.18922979
1329,0.07120177
1330,0.0
1331,1.2135465
1332,0.0
1333,1.9743141
1334,0.44925168
1335,0.0003553927
1336,0.0
1337,0.35512465
1338,0.28673273
1339,0.14337492
1340,0.0
1341,0.0
1342,0.20753738
1343,0.029578269
1344,0.0
1345,0.077064544
1346,0.0
1347,0.10016367
1348,0.16361764
1349,0.4298308
1350,0.0
1351,0.09403354
1352,0.0
1353,0.14742383
1354,0.12925234
1355,0.8796463
1356,0.304498
1357,0.07741058
1358,0.094569385
1359,0.4334315
1360,1.4072747
1361,0.770663
1362,0.13844839
1363,0.20232248
1364,0.36233845
1365,0.17188993
1366,0.076752424
1367,0.15763387
1368,0.25662902
1369,0.0
1370,0.0
1371,0.0
1372,0.07215589
1373,0.15554613
1374,0.0
1375,0.17541075
1376,0.38348842
1377,0.0
1378,0.16267174
1379,0.19659168
1380,0.18434766
1381,0.10255879
1382,0.28051752
1383,0.40996432
1384,0.13411653
1385,0.76020175
1386,0.19035786
1387,0.083424896
1388,0.24642247
1389,0.0
1390,0.21998668
1391,0.0003553927
1392,0.15980878
1393,0.0
1394,0.0
1395,0.15164188
1396,0.0
1397,0.26775122
1398,0.14776495
1399,0.14424846
1400,0.0
1401,0.0
1402,0.19337532
1403,0.72596717
1404,0.0
1405,0.0
1406,0.045983672
1407,0.0
1408,0.03185785
1409,0.0
1410,0.10503322
1411,0.06765148
1412,0.11589095
1413,0.21432206
1414,0.05929756
1415,0.010151148
1416,0.060655177
1417,0.34289742
1418,0.052761972
1419,0.13952583
1420,0.0
1421,0.25512683
1422,0.2675877
1423,0.13378483
1424,0.046819866
1425,0.044466466
1426,0.0
1427,0.22728795
1428,0.015298009
1429,0.06000209
1430,0.0
1431,0.07421926
1432,0.0
1433,0.070026785
1434,0.0
1435,0.054577827
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.22434694
1443,0.12160948
1444,0.0
1445,0.21988472
1446,0.0
1447,0.0
1448,0.0
1449,0.24272063
1450,0.0
1451,0.32182002
1452,0.2682379
1453,0.07803759
1454,0.0
1455,0.0
1456,0.07744256
1457,0.0
1458,0.19987941
1459,0.58369845
1460,0.11291993
1461,0.18866733
1462,0.261972
1463,0.0
1464,0.11959797
1465,0.12734234
1466,0.2520873
1467,0.0
1468,0.18712816
1469,0.10172576
1470,0.1405254
1471,0.2321817
1472,0.15848228
1473,0.13110903
1474,0.223093
1475,0.2980126
1476,0.12697157
1477,0.25563824
1478,0.10542962
1479,0.2501349
1480,0.12813312
1481,0.13378483
1482,0.554369
1483,0.0
1484,0.0181745
1485,0.037151366
1486,0.16149276
1487,0.06140989
1488,0.07608235
1489,0.26038778
1490,0.33382958
1491,0.1812185
1492,0.16700277
1493,0.0
1494,0.15086243
1495,0.021748334
1496,0.011998028
1497,2.6477103
1498,0.25887865
1499,0.049928218
1500,0.053290546
1501,0.007733524
1502,0.16263881
1503,0.0
1504,0.049390405
1505,0.0
1506,0.072778195
1507,0.0
1508,0.15013394
1509,0.10511333
1510,0.056729645
1511,0.09515655
1512,0.0
1513,0.0
1514,0.3108942
1515,0.0
1516,0.0
1517,0.08199653
1518,0.04357201
1519,0.13725737
1520,0.0
1521,0.34624052
1522,0.4233795
1523,0.09306812
1524,0.14698556
1525,0.0
1526,0.023470461
1527,0.11359829
1528,0.00936991
1529,0.12882373
1530,0.10427445
1531,0.9085123
1532,0.09489113
1533,0.0
1534,0.0
1535,0.0
1536,0.4111329
1537,0.0
1538,0.18173239
1539,0.12108007
1540,0.0
1541,0.0
1542,0.0
1543,0.12635627
1544,0.033876598
1545,0.0
1546,0.0
1547,0.05717346
1548,0.12633044
1549,0.071157694
1550,0.0
1551,0.5343019
1552,0.0
1553,0.0003553927
1554,0.0
1555,0.2267729
1556,0.1313662
1557,0.0
1558,0.09112418
1559,0.040519804
1560,0.048918307
1561,0.12101853
1562,0.0
1563,0.09227419
1564,0.0
1565,0.0
1566,0.22943467
1567,0.08715394
1568,0.0
1569,0.0
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.2606241
1575,0.0
1576,0.0
1577,0.0
1578,0.036797076
1579,0.0
1580,0.0
1581,0.0
1582,0.7005296
1583,0.14173523
1584,0.31703192
1585,0.0
1586,0.0
1587,0.30517858
1588,0.0
1589,0.012562007
1590,0.015301496
1591,0.0
1592,0.0
1593,0.036826015
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.13928765
1603,0.0
1604,0.0
1605,0.052678555
1606,0.0
1607,0.0
1608,0.30092505
1609,0.09850252
1610,0.0
1611,0.0
1612,0.0
1613,0.5232518
1614,0.0
1615,0.19048706
1616,0.0
1617,0.0
1618,0.48438165
1619,0.0
1620,0.058799595
1621,0.47405392
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.5180818
1628,0.004789114
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.06891692
1639,0.0
1640,0.0010169446
1641,0.0
1642,0.0
1643,0.045983672
1644,0.06603211
1645,0.0
1646,0.04395008
1647,0.33061248
1648,0.0
1649,0.0
1650,0.0
1651,0.029615372
1652,0.0
1653,0.4297896
1654,0.43976605
1655,0.25561282
1656,0.24384835
1657,0.1994704
1658,0.0
1659,0.18566725
1660,0.0
1661,0.0003553927
1662,0.0
1663,0.0
1664,0.7634438
1665,0.0
1666,0.03595102
1667,0.0
1668,0.24759948
1669,0.04661557
1670,0.12395966
1671,0.0
1672,0.20302516
1673,0.16934547
1674,0.0
1675,0.17865264
1676,0.0
1677,0.1887747
1678,0.12705395
1679,0.0
1680,0.10043293
1681,0.16447362
1682,0.049780935
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.18234354
1688,0.16517326
1689,0.0
1690,0.04787627
1691,0.0
1692,0.0
1693,0.09306812
1694,0.12457141
1695,0.33744082
1696,0.0
1697,0.22889206
1698,0.16790178
1699,0.0016488433
1700,0.17956182
1701,0.0
1702,0.5431195
1703,0.26906174
1704,0.08666226
1705,0.07769644
1706,0.0
1707,0.0
1708,0.0
1709,0.088790566
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.1388869
1715,0.11084688
1716,0.08813614
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.37302724
1722,0.0
1723,-0.0032389164
1724,0.09926659
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.075708866
1735,0.0
1736,0.67345285
1737,0.20032656
1738,0.28074905
1739,0.0
1740,0.0
1741,0.031202763
1742,0.0
1743,0.0
1744,0.11486864
1745,0.0
1746,0.37071514
1747,0.1495645
1748,0.16640568
1749,0.0
1750,0.0
1751,0.0
1752,0.22012219
1753,0.0
1754,0.86290896
1755,0.0
1756,0.0
1757,0.1839838
1758,0.0
1759,0.0
1760,0.100568354
1761,0.0
1762,0.14105937
1763,0.0
1764,0.024829239
1765,0.10768521
1766,0.0
1767,0.13270149
1768,0.0
1769,0.0
1770,0.0
1771,0.10032743
1772,0.1394656
1773,0.048347563
1774,0.13894093
1775,0.101147056
1776,0.0
1777,0.0
1778,0.11636892
1779,0.0
